product_id,name,sku,image_url,product_url,store_code,store_name,price,original_price,main_category,category_level_1,category_level_2,brand,visible,status,unit,promotion_name,mm_promotion_type,mm_features,mm_start,mm_end,dnr_no,dnr_interpretation,main_category_uid,category_level_1_uid,category_level_2_uid
368580_10029,"Hộp Bánh trung thu Hữu Nghị Thanh nguyệt Bình An, hộp 4 bánh, 150g",368580_23685802,https://mmpro.vn/media/catalog/product/3/6/368580.jpg,https://online.mmvietnam.com/product/btthn-h-tnguyet-binh-an150g-4.html,10029,"MM Food Service Hưng Phú",349000.000000,391000.000000,"Bánh kẹo các loại","Hàng cân ký","Bánh trung thu",,Yes,Active,Hộp,,,,,,,,MjQ4ODI=,MjQ4ODM=,MjQ5MTA=
368603_10029,"Hộp Bánh trung thu Kinh Đô Lava trứng chảy, hộp 3 bánh, 80g",368603_23686038,https://mmpro.vn/media/catalog/product/3/6/368603.jpg,https://online.mmvietnam.com/product/hop-banh-trung-thu-lava-trung-chay-3-banh-80g.html,10029,"MM Food Service Hưng Phú",300000.000000,300000.000000,"Bánh kẹo các loại","Hàng cân ký","Bánh trung thu",,Yes,Active,Hộp,,,,,,,,MjQ4ODI=,MjQ4ODM=,MjQ5MTA=
417055_10029,"Sữa TH yến mạch tự nhiên, lốc 4 hộp, 180ml",417055_24170550,https://mmpro.vn/media/catalog/product/4/1/417055-1.jpg,https://online.mmvietnam.com/product/sua-th-yen-mach-tu-nhien-loc-4-hop-180ml.html,10029,"MM Food Service Hưng Phú",41000.000000,48000.000000,"Bơ - Trứng - Sữa","Sữa thanh trùng - Sữa tiệt trùng","Sữa dinh dưỡng",,Yes,Active,Lốc,,,,,,,,MjQ5MjY=,MjQ5Mzg=,MjQ5NDE=
417057_10029,"Sữa chua ăn TH nếp cẩm, lốc 3 hộp, 110g",417057_24170574,https://mmpro.vn/media/catalog/product/4/1/417057.jpg,https://online.mmvietnam.com/product/sua-chua-an-th-nep-cam-loc-3-hop-110g.html,10029,"MM Food Service Hưng Phú",30900.000000,30900.000000,"Bơ - Trứng - Sữa","Bơ - Phô mai - Sữa chua","Sữa chua",,Yes,Active,Lốc,,,,,,,,MjQ5MjY=,MjQ5Mjc=,MjQ5MzY=
417099_10029,"Bia Corona Extra, thùng 24 chai, 300ml",417099_24170994,https://mmpro.vn/media/catalog/product/4/1/417099.jpg,https://online.mmvietnam.com/product/bia-corona-extra-thung-24-chai-300ml.html,10029,"MM Food Service Hưng Phú",553000.000000,599000.000000,"Đồ uống có cồn",Bia,Bia,"NO BRAND",Yes,Active,Thùng,,,,,,,,MjUyODc=,MjUyODg=,MjUyODk=
417100_10029,"Bia Corona Extra, lốc 6 chai, 300ml",417100_24171007,https://mmpro.vn/media/catalog/product/4/1/417100.jpg,https://online.mmvietnam.com/product/bia-corona-extra-loc-6-chai-300ml.html,10029,"MM Food Service Hưng Phú",145000.000000,151000.000000,"Đồ uống có cồn",Bia,Bia,,Yes,Active,Lốc,,,,,,,,MjUyODc=,MjUyODg=,MjUyODk=
417113_10029,"Nước mắm Nam Ngư tỏi ớt, 300ml",417113_24171137,https://mmpro.vn/media/catalog/product/4/1/417113-1.jpg,https://online.mmvietnam.com/product/nuoc-mam-nam-ngu-toi-ot-300ml.html,10029,"MM Food Service Hưng Phú",33500.000000,33500.000000,"Dầu ăn - Gia vị - Nước chấm","Sốt ướp các loại","Nước mắm - Nước tương",,Yes,Active,Chai,,,,,,,,MjUwMzE=,MjUwNDI=,MjUwNTE=
415277_10029,"Sữa hạt Vinamilk Super, 1 lít",415277_24152778,https://mmpro.vn/media/catalog/product/4/1/415277.jpg,https://online.mmvietnam.com/product/sua-hat-vinamilk-super-1-lit.html,10029,"MM Food Service Hưng Phú",55000.000000,55000.000000,"Bơ - Trứng - Sữa","Sữa thanh trùng - Sữa tiệt trùng","Sữa dinh dưỡng",,Yes,Active,Hộp,,,,,,,,MjQ5MjY=,MjQ5Mzg=,MjQ5NDE=
417178_10029,"Sữa tiệt trùng Vinamilk Greenfarm không đường, 1 lít",417178_24171786,https://mmpro.vn/media/catalog/product/4/1/417178.jpg,https://online.mmvietnam.com/product/sua-tiet-trung-vinamilk-greenfarm-khong-duong-1-lit.html,10029,"MM Food Service Hưng Phú",38000.000000,40400.000000,"Bơ - Trứng - Sữa","Sữa thanh trùng - Sữa tiệt trùng","Sữa thanh trùng - Sữa tiệt trùng",,Yes,Active,Hộp,,,,,,,,MjQ5MjY=,MjQ5Mzg=,MjQ5NDI=
417181_10029,"Sữa chua ăn Vinamilk nha đam ít đường, lốc 4 hộp, 100g",417181_24171816,https://mmpro.vn/media/catalog/product/4/1/417181.jpg,https://online.mmvietnam.com/product/sua-chua-an-vinamilk-nha-dam-it-duong-loc-4-hop-100g-839578-29-417181.html,10029,"MM Food Service Hưng Phú",31000.000000,34500.000000,"Bơ - Trứng - Sữa","Bơ - Phô mai - Sữa chua","Sữa chua",,Yes,Active,Lốc,,,,,,,,MjQ5MjY=,MjQ5Mjc=,MjQ5MzY=
417182_10029,"Sữa chua ăn Vinamilk lựu đỏ ít đường, lốc 4 hộp, 100g",417182_24171823,https://mmpro.vn/media/catalog/product/4/1/417182.jpg,https://online.mmvietnam.com/product/sua-chua-an-vinamilk-luu-do-it-duong-loc-4-hop-100g-839553-29-417182.html,10029,"MM Food Service Hưng Phú",31000.000000,34500.000000,"Bơ - Trứng - Sữa","Bơ - Phô mai - Sữa chua","Sữa chua",,Yes,Active,Lốc,,,,,,,,MjQ5MjY=,MjQ5Mjc=,MjQ5MzY=
417288_10029,"Táo Jazz nhập khẩu New Zealand",417288_24172882,https://mmpro.vn/media/catalog/product/4/1/417288-1.jpg,https://online.mmvietnam.com/product/tao-jazz-nhap-khau-new-zealand.html,10029,"MM Food Service Hưng Phú",69000.000000,89000.000000,"Thực phẩm tươi sống","Rau củ - Trái cây","Trái cây nhập khẩu",WRF,Yes,Active,Ký,,,,,,,,MjUzOTM=,MjU0MTk=,MjU0Mjk=
417309_10029,"Ba chỉ bò đông lạnh cắt lát xuất xứ Canada, 300g",417309_24173094,https://mmpro.vn/media/catalog/product/4/1/417309.jpg,https://online.mmvietnam.com/product/ba-chi-bo-dong-lanh-cat-lat-xuat-xu-canada-300g.html,10029,"MM Food Service Hưng Phú",99000.000000,99000.000000,"Thực phẩm tươi sống",Thịt,"Thịt bò","NO BRAND",Yes,Active,Gói,,,,,,,,MjUzOTM=,MjUzOTg=,MjU0MjQ=
417311_10029,"Gầu bò đông lạnh cắt lát xuất xứ Canada, 300g",417311_24173117,https://mmpro.vn/media/catalog/product/4/1/417311.jpg,https://online.mmvietnam.com/product/gau-bo-dong-lanh-cat-lat-xuat-xu-canada-300g.html,10029,"MM Food Service Hưng Phú",125000.000000,125000.000000,"Thực phẩm tươi sống",Thịt,"Thịt bò",,Yes,Active,Gói,,,,,,,,MjUzOTM=,MjUzOTg=,MjU0MjQ=
417312_10029,"Bắp hoa bò đông lạnh cắt lát xuất xứ Canada, 250g",417312_24173124,https://mmpro.vn/media/catalog/product/4/1/417312.jpg,https://online.mmvietnam.com/product/bap-hoa-bo-dong-lanh-cat-lat-xuat-xu-canada-250g.html,10029,"MM Food Service Hưng Phú",125000.000000,125000.000000,"Thực phẩm tươi sống",Thịt,"Thịt bò",,Yes,Active,Gói,,,,,,,,MjUzOTM=,MjUzOTg=,MjU0MjQ=
417314_10029,"Cá trứng MM đông lạnh nhập khẩu, 500g",417314_24173148,https://mmpro.vn/media/catalog/product/4/1/417314.jpg,https://online.mmvietnam.com/product/ca-trung-dong-lanh-nhap-khau-mm-500g.html,10029,"MM Food Service Hưng Phú",72000.000000,72000.000000,"Thực phẩm tươi sống",Cá,"Cá đông lạnh",,Yes,Active,Gói,,,,,,,,MjUzOTM=,MjUzOTQ=,MjUzOTU=
417317_10029,"Cá trứng đông MM lạnh nhập khẩu, 1kg",417317_24173179,https://mmpro.vn/media/catalog/product/4/1/417317_1.jpg,https://online.mmvietnam.com/product/ca-trung-dong-lanh-nhap-khau-mm-1kg.html,10029,"MM Food Service Hưng Phú",155000.000000,155000.000000,"Thực phẩm tươi sống",Cá,"Cá đông lạnh",,Yes,Active,Gói,,,,,,,,MjUzOTM=,MjUzOTQ=,MjUzOTU=
417331_10029,"Ốc hương đông lạnh xuất xứ Ấn Độ, 500g",417331_24173315,https://mmpro.vn/media/catalog/product/4/1/417331.jpg,https://online.mmvietnam.com/product/oc-huong-dong-lanh-xuat-xu-an-do-500g.html,10029,"MM Food Service Hưng Phú",92000.000000,92000.000000,"Thực phẩm tươi sống","Hải sản","Hải sản đông lạnh",,Yes,Active,Gói,,,,,,,,MjUzOTM=,MjU0MDQ=,MjU0MDU=
417409_10029,"Khăn hộp Bless You Disney, lốc 3 hộp",417409_24174091,https://mmpro.vn/media/catalog/product/4/1/417409.jpg,https://online.mmvietnam.com/product/khan-hop-bless-you-disney-loc-3-hop.html,10029,"MM Food Service Hưng Phú",53000.000000,53000.000000,"Vệ sinh nhà cửa","Giấy vệ sinh các loại","Khăn giấy","NO BRAND",Yes,Active,Lốc,,,,,,,,MjU0MzE=,MjU0MzY=,MjU0NDA=
417666_10029,"Băng vệ sinh Diana Sensi siêu thấm than hoạt tính 8 miếng, lốc 6 gói",417666_24176668,https://mmpro.vn/media/catalog/product/4/1/417666.jpg,https://online.mmvietnam.com/product/bang-ve-sinh-diana-sensi-sieu-tham-than-hoat-tinh-8-mieng-loc-6-goi.html,10029,"MM Food Service Hưng Phú",138000.000000,138000.000000,"Chăm sóc cá nhân","Vệ sinh phụ nữ","Băng vệ sinh",DIANA,Yes,Active,Lốc,,,,,,,,MjQ5NTc=,MjQ5NjA=,MjQ5NjE=
417840_10029,"Sữa tắm Lashe dưỡng ẩm chuyên sâu, 900g",417840_24178402,https://mmpro.vn/media/catalog/product/4/1/417840.jpg,https://online.mmvietnam.com/product/sua-tam-lashe-duong-am-chuyen-sau-900g.html,10029,"MM Food Service Hưng Phú",231000.000000,231000.000000,"Chăm sóc cá nhân","Dưỡng thể - Khử mùi","Sữa tắm","NO BRAND",Yes,Active,Chai,,,,,,,,MjQ5NTc=,MjQ5NjY=,MjQ5OTg=
417848_10029,"Miến khoai lang Nongshim, 1kg",417848_24178488,https://mmpro.vn/media/catalog/product/4/1/417848.jpg,https://online.mmvietnam.com/product/mien-khoai-lang-nongshim-1kg.html,10029,"MM Food Service Hưng Phú",112000.000000,112000.000000,"Đồ hộp - Đồ khô","Mì - Bún - Miến các loại","Mì - Bún - Miến khô",,Yes,Active,Gói,,,,,,,,MjUyMzQ=,MjUyMzc=,MjUyNTU=
418050_10029,"Nước khoáng Vĩnh Hảo có gas, thùng 24 chai, 500ml",418050_24180504,https://mmpro.vn/media/catalog/product/w/y/wysiwyg_b2c_product_1901_418050.jpg,https://online.mmvietnam.com/product/nuoc-khoang-vinh-hao-co-gas-thung-24-chai-500ml.html,10029,"MM Food Service Hưng Phú",98000.000000,156000.000000,"Nước giải khát","Nước uống không ga","Nước khoáng - Nước suối",,Yes,Active,Thùng,,,,,,,,MjUzMjU=,MjUzMjY=,MjUzMjg=
418052_10029,"Nước khoáng Vĩnh Hảo có gas, lốc 6 chai, 500ml",418052_24180528,https://mmpro.vn/media/catalog/product/w/y/wysiwyg_b2c_product_1901_418052.jpg,https://online.mmvietnam.com/product/nuoc-khoang-vinh-hao-co-gas-loc-6-chai-500ml.html,10029,"MM Food Service Hưng Phú",37900.000000,37900.000000,"Nước giải khát","Nước uống không ga","Nước khoáng - Nước suối","NO BRAND",Yes,Active,Lốc,,,,,,,,MjUzMjU=,MjUzMjY=,MjUzMjg=
417209_10029,"Sữa đậu nành Ichiban nguyên chất, lốc 4 hộp, 180ml",417209_24172097,https://mmpro.vn/media/catalog/product/4/1/417209_1.jpg,https://online.mmvietnam.com/product/sua-dau-nanh-ichiban-nguyen-chat-loc-4-hop-180ml.html,10029,"MM Food Service Hưng Phú",27000.000000,27000.000000,"Bơ - Trứng - Sữa","Sữa thanh trùng - Sữa tiệt trùng","Sữa đậu nành",,Yes,Active,Lốc,,,,,,,,MjQ5MjY=,MjQ5Mzg=,MjQ5NDA=
418303_10029,"Phô mai Con Bò Cười truyền thống, hộp 24 miếng, 336g",418303_24183031,https://mmpro.vn/media/catalog/product/4/1/418303.jpg,https://online.mmvietnam.com/product/pho-mai-con-bo-cuoi-truyen-thong-hop-24-mieng-336g.html,10029,"MM Food Service Hưng Phú",85000.000000,93000.000000,"Bơ - Trứng - Sữa","Bơ - Phô mai - Sữa chua","Phô mai",,Yes,Active,Hộp,,,,,,,,MjQ5MjY=,MjQ5Mjc=,MjQ5MzU=
417216_10029,"Trà Boncha mật ong tắc, lốc 6 chai, 450ml",417216_24172165,https://mmpro.vn/media/catalog/product/4/1/417216.jpg,https://online.mmvietnam.com/product/tra-boncha-mat-ong-tac-loc-6-chai-450ml.html,10029,"MM Food Service Hưng Phú",58000.000000,58000.000000,"Nước giải khát","Nước uống không ga","Trà - Cà phê uống liền","NO BRAND",Yes,Active,Lốc,,,,,,,,MjUzMjU=,MjUzMjY=,MjUzNDE=
417217_10029,"Trà Boncha mật ong việt quất, lốc 6 chai, 450ml",417217_24172172,https://mmpro.vn/media/catalog/product/4/1/417217.jpg,https://online.mmvietnam.com/product/tra-boncha-mat-ong-viet-quat-loc-6-chai-450ml.html,10029,"MM Food Service Hưng Phú",58000.000000,58000.000000,"Nước giải khát","Nước uống không ga","Trà - Cà phê uống liền","NO BRAND",Yes,Active,Lốc,,,,,,,,MjUzMjU=,MjUzMjY=,MjUzNDE=
418512_10029,"Thịt hàu sữa NM, 280g",418512_24185127,https://mmpro.vn/media/catalog/product/4/1/418512.jpg,https://online.mmvietnam.com/product/thit-hau-sua-nm-280g.html,10029,"MM Food Service Hưng Phú",55000.000000,55000.000000,"Thực phẩm tươi sống","Hải sản","Hải sản tươi",,Yes,Active,Gói,,,,,,,,MjUzOTM=,MjU0MDQ=,MjU0MTc=
418525_10029,"Trà Boncha vị mật ong chanh, lốc 6 chai, 450ml",418525_24185257,https://mmpro.vn/media/catalog/product/4/1/418525.jpg,https://online.mmvietnam.com/product/tra-boncha-vi-mat-ong-chanh-loc-6-chai-450ml.html,10029,"MM Food Service Hưng Phú",58000.000000,58000.000000,"Nước giải khát","Nước uống không ga","Trà - Cà phê uống liền","NO BRAND",Yes,Active,Lốc,,,,,,,,MjUzMjU=,MjUzMjY=,MjUzNDE=
418585_10029,"Bơ Anchor lạt, vỉ 10 viên, 7g",418585_24185851,https://mmpro.vn/media/catalog/product/4/1/418585.jpg,https://online.mmvietnam.com/product/bo-anchor-lat-vi-10-vien-7g.html,10029,"MM Food Service Hưng Phú",39000.000000,46000.000000,"Bơ - Trứng - Sữa","Bơ - Phô mai - Sữa chua","Bơ - Bơ thực vật",,Yes,Active,Vỉ,,,,,,,,MjQ5MjY=,MjQ5Mjc=,MjQ5Mjg=
418652_10029,"Phô mai que American Heritage, lốc 10 gói, 28g",418652_24186520,https://mmpro.vn/media/catalog/product/4/1/418652_20250915095931.jpg,https://online.mmvietnam.com/product/pho-mai-que-american-heritage-loc-10-goi-28g.html,10029,"MM Food Service Hưng Phú",166000.000000,166000.000000,,,,,Yes,Active,Gói,,,,,,,,,,
418677_10029,"Bánh trung thu Kinh Đô cua bát bửu 1 trứng, 150g",418677_24186773,https://mmpro.vn/media/catalog/product/4/1/418677.jpg,https://online.mmvietnam.com/product/banh-trung-thu-kinh-do-cua-bat-buu-1-trung-150g.html,10029,"MM Food Service Hưng Phú",99000.000000,99000.000000,"Bánh kẹo các loại","Hàng cân ký","Bánh trung thu",,Yes,Active,Cái,,,,,,,,MjQ4ODI=,MjQ4ODM=,MjQ5MTA=
418957_10029,"Kem đặc có đường Cô Gái Hà Lan, 545g",418957_24189576,https://mmpro.vn/media/catalog/product/4/1/418957.jpg,https://online.mmvietnam.com/product/kem-dac-co-duong-co-gai-ha-lan-545g.html,10029,"MM Food Service Hưng Phú",36000.000000,37300.000000,"Đồ uống đóng hộp","Đồ uống liền","Sữa đặc",,Yes,Active,Túi,,,,,,,,MjUzMDY=,MjUzMDc=,MjUzMjI=
418971_10029,"Bánh trung thu Kinh Đô sữa dừa hạt dưa 2 trứng, 150g",418971_24189712,https://mmpro.vn/media/catalog/product/4/1/418971.jpg,https://online.mmvietnam.com/product/btt-kd-sua-dua-h-dua-2t-210g.html,10029,"MM Food Service Hưng Phú",102000.000000,102000.000000,"Bánh kẹo các loại","Hàng cân ký","Bánh trung thu","NO BRAND",Yes,Active,Cái,,,,,,,,MjQ4ODI=,MjQ4ODM=,MjQ5MTA=
418977_10029,"Hộp Bánh trung thu Kinh Đô Hồng ngọc Tâm An",418977_24189774,https://mmpro.vn/media/catalog/product/4/1/418977.jpg,https://online.mmvietnam.com/product/banh-trung-thu-kinh-do-hong-ngoc-tam-an-hop-4-cai-120g.html,10029,"MM Food Service Hưng Phú",600000.000000,600000.000000,"Bánh kẹo các loại","Hàng cân ký","Bánh trung thu",,Yes,Active,Hộp,,,,,,,,MjQ4ODI=,MjQ4ODM=,MjQ5MTA=
419108_10029,"Bánh trung thu Orion thập cẩm gà quay 1 trứng, 150g",419108_24191081,https://mmpro.vn/media/catalog/product/4/1/419108.jpg,https://online.mmvietnam.com/product/banh-trung-thu-orion-thap-cam-ga-quay-1-trung-150g.html,10029,"MM Food Service Hưng Phú",80000.000000,80000.000000,"Bánh kẹo các loại","Hàng cân ký","Bánh trung thu",,Yes,Active,Cái,,,,,,,,MjQ4ODI=,MjQ4ODM=,MjQ5MTA=
419109_10029,"Bánh trung thu Orion thập cẩm lạp xưởng 1 trứng, 150g",419109_24191098,https://mmpro.vn/media/catalog/product/4/1/419109.jpg,https://online.mmvietnam.com/product/banh-trung-thu-orion-thap-cam-lap-xuong-1-trung-150g.html,10029,"MM Food Service Hưng Phú",75000.000000,75000.000000,"Bánh kẹo các loại","Hàng cân ký","Bánh trung thu",,Yes,Active,Cái,,,,,,,,MjQ4ODI=,MjQ4ODM=,MjQ5MTA=
419110_10029,"Bánh trung thu Orion đậu xanh 0 trứng, 150g",419110_24191104,https://mmpro.vn/media/catalog/product/4/1/419110.jpg,https://online.mmvietnam.com/product/banh-trung-thu-orion-dau-xanh-khong-trung-150g.html,10029,"MM Food Service Hưng Phú",65000.000000,65000.000000,"Bánh kẹo các loại","Hàng cân ký","Bánh trung thu",,Yes,Active,Cái,,,,,,,,MjQ4ODI=,MjQ4ODM=,MjQ5MTA=
419112_10029,"Bánh trung thu Orion đậu xanh cốm 1 trứng, 150g",419112_24191128,https://mmpro.vn/media/catalog/product/4/1/419112.jpg,https://online.mmvietnam.com/product/btt-orion-dau-xanh-com-1t-150g.html,10029,"MM Food Service Hưng Phú",70000.000000,70000.000000,"Bánh kẹo các loại","Hàng cân ký","Bánh trung thu",,Yes,Active,Cái,,,,,,,,MjQ4ODI=,MjQ4ODM=,MjQ5MTA=
419113_10029,"Bánh trung thu Orion hạt sen 0 trứng, 150g",419113_24191135,https://mmpro.vn/media/catalog/product/4/1/419113.jpg,https://online.mmvietnam.com/product/banh-trung-thu-orion-hat-sen-khong-trung-150g.html,10029,"MM Food Service Hưng Phú",65000.000000,65000.000000,"Bánh kẹo các loại","Hàng cân ký","Bánh trung thu",,Yes,Active,Cái,,,,,,,,MjQ4ODI=,MjQ4ODM=,MjQ5MTA=
419114_10029,"Bánh trung thu Orion matcha đậu đỏ 0 trứng, 150g",419114_24191142,https://mmpro.vn/media/catalog/product/4/1/419114.jpg,https://online.mmvietnam.com/product/banh-trung-thu-orion-matcha-dau-do-khong-trung-150g.html,10029,"MM Food Service Hưng Phú",70000.000000,70000.000000,"Bánh kẹo các loại","Hàng cân ký","Bánh trung thu",,Yes,Active,Cái,,,,,,,,MjQ4ODI=,MjQ4ODM=,MjQ5MTA=
419115_10029,"Bánh trung thu Orion khoai môn 1 trứng, 150g",419115_24191159,https://mmpro.vn/media/catalog/product/4/1/419115.jpg,https://online.mmvietnam.com/product/banh-trung-thu-orion-khoai-mon-1-trung-150g.html,10029,"MM Food Service Hưng Phú",70000.000000,70000.000000,"Bánh kẹo các loại","Hàng cân ký","Bánh trung thu",,Yes,Active,Cái,,,,,,,,MjQ4ODI=,MjQ4ODM=,MjQ5MTA=
419125_10029,"Bánh trung thu Orion thập cẩm lạp xưởng 0 trứng, 150g",419125_24191258,https://mmpro.vn/media/catalog/product/4/1/419125.jpg,https://online.mmvietnam.com/product/btt-orion-thcam-l-xuong-0t150g.html,10029,"MM Food Service Hưng Phú",70000.000000,70000.000000,"Bánh kẹo các loại","Hàng cân ký","Bánh trung thu",,Yes,Active,Cái,,,,,,,,MjQ4ODI=,MjQ4ODM=,MjQ5MTA=
419134_10029,"Bánh trung thu Orion hạt sen trà xanh 1 trứng, 150g",419134_24191340,https://mmpro.vn/media/catalog/product/4/1/419134.jpg,https://online.mmvietnam.com/product/btt-orion-hat-sen-tx-1t-150g.html,10029,"MM Food Service Hưng Phú",70000.000000,70000.000000,"Bánh kẹo các loại","Hàng cân ký","Bánh trung thu",,Yes,Active,Cái,,,,,,,,MjQ4ODI=,MjQ4ODM=,MjQ5MTA=
419168_10029,"Chân gà châu Âu đông lạnh nhập khẩu, 35g",419168_24191685,https://mmpro.vn/media/catalog/product/4/1/419168.jpg,https://online.mmvietnam.com/product/chan-ga-chau-au-dong-lanh-nhap-khau-35g.html,10029,"MM Food Service Hưng Phú",79000.000000,79000.000000,"Thực phẩm tươi sống",Thịt,"Thịt gia cầm","NO BRAND",Yes,Active,Ký,,,,,,,,MjUzOTM=,MjUzOTg=,MjU0MjY=
419169_10029,"Dung dịch lau bếp sinh học MM Bio, lốc 4 chai, 5 ml",419169_24191692,https://mmpro.vn/media/catalog/product/4/1/419169.jpg,https://online.mmvietnam.com/product/dung-dich-lau-bep-sinh-hoc-mm-bio-loc-4-chai-5-ml.html,10029,"MM Food Service Hưng Phú",163000.000000,163000.000000,"Vệ sinh nhà cửa","Rửa chén - Lau sàn - Nước tẩy","Nước tẩy",,Yes,Active,Lốc,,,,,,,,MjU0MzE=,MjU0NDM=,MjU0NDk=
419170_10029,"Dung dịch lau đa năng sinh học MM Bio, lốc 4 chai, 5ml",419170_24191708,https://mmpro.vn/media/catalog/product/4/1/419170.jpg,https://online.mmvietnam.com/product/dung-dich-lau-da-nang-sinh-hoc-mm-bio-loc-4-chai-5ml.html,10029,"MM Food Service Hưng Phú",192000.000000,192000.000000,"Vệ sinh nhà cửa","Rửa chén - Lau sàn - Nước tẩy","Nước tẩy",,Yes,Active,Lốc,,,,,,,,MjU0MzE=,MjU0NDM=,MjU0NDk=
419171_10029,"Dung dịch khử mùi thú cưng sinh học MM Bio, lốc 4 chai, 5ml",419171_24191715,https://mmpro.vn/media/catalog/product/4/1/419171.jpg,https://online.mmvietnam.com/product/dung-dich-khu-mui-thu-cung-sinh-hoc-mm-bio-loc-4-chai-5ml.html,10029,"MM Food Service Hưng Phú",185000.000000,185000.000000,"Chăm sóc thú cưng",Khác,Khác,,Yes,Active,Lốc,,,,,,,,MjUwMjI=,MjUwMjM=,MjUwMjQ=
419172_10029,"Dung dịch khử mùi sinh học MM Bio, 200ml",419172_24191722,https://mmpro.vn/media/catalog/product/4/1/419172.jpg,https://online.mmvietnam.com/product/dung-dich-khu-mui-sinh-hoc-mm-bio-200ml.html,10029,"MM Food Service Hưng Phú",156000.000000,156000.000000,"Vệ sinh nhà cửa","Rửa chén - Lau sàn - Nước tẩy","Nước tẩy",,Yes,Active,Chai,,,,,,,,MjU0MzE=,MjU0NDM=,MjU0NDk=
419313_10029,"Hộp Bánh trung thu Hữu Nghị Momiji Lava, 320g",419313_24193139,https://mmpro.vn/media/catalog/product/4/1/419313.jpg,https://online.mmvietnam.com/product/hop-btt-momiji-lava-320g.html,10029,"MM Food Service Hưng Phú",429000.000000,429000.000000,"Bánh kẹo các loại","Hàng cân ký","Bánh trung thu",,Yes,Active,Hộp,,,,,,,,MjQ4ODI=,MjQ4ODM=,MjQ5MTA=
419316_10029,"Hộp Bánh trung thu Hữu Nghị Momiji Tam quý, 240g",419316_24193160,https://mmpro.vn/media/catalog/product/4/1/419316.jpg,https://online.mmvietnam.com/product/hop-btt-momiji-tam-quy-240g.html,10029,"MM Food Service Hưng Phú",259000.000000,419000.000000,"Bánh kẹo các loại","Hàng cân ký","Bánh trung thu",,Yes,Active,Hộp,,,,,,,,MjQ4ODI=,MjQ4ODM=,MjQ5MTA=
419321_10029,"Bánh trung thu Hữu Nghị ngũ nhân 1 trứng, 180g",419321_24193214,https://mmpro.vn/media/catalog/product/4/1/419321.jpg,https://online.mmvietnam.com/product/banh-nuong-ngu-nhan-1-trung-180g.html,10029,"MM Food Service Hưng Phú",65000.000000,479000.000000,"Bánh kẹo các loại","Hàng cân ký","Bánh trung thu",,Yes,Active,Cái,,,,,,,,MjQ4ODI=,MjQ4ODM=,MjQ5MTA=
419322_10029,"Bánh trung thu Hữu Nghị sen nhuyễn 1 trứng, 180g",419322_24193221,https://mmpro.vn/media/catalog/product/4/1/419322.jpg,https://online.mmvietnam.com/product/banh-nuong-sen-nhuyen-1-trung-180g.html,10029,"MM Food Service Hưng Phú",59000.000000,479000.000000,"Bánh kẹo các loại","Hàng cân ký","Bánh trung thu",,Yes,Active,Cái,,,,,,,,MjQ4ODI=,MjQ4ODM=,MjQ5MTA=
419323_10029,"Bánh trung thu Hữu Nghị thập cẩm lạp xưởng 1 trứng, 180g",419323_24193238,https://mmpro.vn/media/catalog/product/4/1/419323.jpg,https://online.mmvietnam.com/product/banh-nuong-thap-cam-lap-xuong-1-trung-180g.html,10029,"MM Food Service Hưng Phú",69000.000000,69000.000000,"Bánh kẹo các loại","Hàng cân ký","Bánh trung thu",,Yes,Active,Cái,,,,,,,,MjQ4ODI=,MjQ4ODM=,MjQ5MTA=
419326_10029,"Bánh trung thu Hữu Nghị thập cẩm lạp xưởng 1 trứng, 150g",419326_24193269,https://mmpro.vn/media/catalog/product/4/1/419326.jpg,https://online.mmvietnam.com/product/banh-nuong-thap-cam-lap-xuong-1-trung-150g.html,10029,"MM Food Service Hưng Phú",65000.000000,339000.000000,"Bánh kẹo các loại","Hàng cân ký","Bánh trung thu",,Yes,Active,Cái,,,,,,,,MjQ4ODI=,MjQ4ODM=,MjQ5MTA=
419328_10029,"Bánh trung thu Hữu Nghị dẻo sen nhuyễn 1 trứng, 150g",419328_24193283,https://mmpro.vn/media/catalog/product/4/1/419328.jpg,https://online.mmvietnam.com/product/banh-deo-sen-nhuyen-1-trung-150g.html,10029,"MM Food Service Hưng Phú",59000.000000,429000.000000,"Bánh kẹo các loại","Hàng cân ký","Bánh trung thu",,Yes,Active,Cái,,,,,,,,MjQ4ODI=,MjQ4ODM=,MjQ5MTA=
419412_10029,"Gạo lứt đỏ Cỏ May, 2kg",419412_24194129,https://mmpro.vn/media/catalog/product/4/1/419412.jpg,https://online.mmvietnam.com/product/gao-lut-do-co-may-2kg.html,10029,"MM Food Service Hưng Phú",89000.000000,89000.000000,"Đồ hộp - Đồ khô","Gạo - Bột",Gạo,"NO BRAND",Yes,Active,Gói,,,,,,,,MjUyMzQ=,MjU0ODQ=,MjU0ODU=
419461_10029,"Bình đá Icool màu nhũ, 8 lít",419461_24194617,https://mmpro.vn/media/catalog/product/4/1/419461.jpg,https://online.mmvietnam.com/product/binh-da-icool-mau-nhu-8-lit.html,10029,"MM Food Service Hưng Phú",349000.000000,349000.000000,"Đồ gia dụng","Gia dụng - Nhà bếp","Dụng cụ BBQ","DUY TAN",Yes,Active,Cái,,,,,,,,MjUwOTg=,MjUxMDE=,MjU1Njg=
